7	9	10	11	12	12	12	12	12	12	12	12	12	12	12	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	13	12	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	11	10	13	12	
9	12	12	12	10	10	10	10	10	10	10	10	10	10	11	12	11	11	11	12	11	11	10	10	10	10	10	10	10	10	12	11	11	11	11	11	11	11	12	11	11	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	12	16	13	
10	12	6	6	6	5	4	4	4	4	4	4	4	5	6	9	10	11	11	11	8	7	6	5	4	4	4	4	5	6	9	10	11	12	13	13	13	12	11	8	7	6	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	6	13	11	
11	9	6	6	6	5	4	4	4	4	4	4	4	4	4	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	5	6	5	12	11	
12	10	6	6	6	5	4	4	4	4	4	4	4	4	4	5	5	5	5	5	4	4	3	3	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	4	4	5	6	5	4	12	11	
12	10	5	5	5	4	3	3	3	3	3	3	3	3	3	4	4	4	4	4	2	2	2	2	3	3	3	3	3	3	4	4	4	4	4	3	3	3	3	2	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	5	5	4	4	12	11	
12	10	4	4	4	3	2	2	2	2	2	2	2	2	2	3	3	3	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	4	4	4	12	11	
12	10	4	4	4	3	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	4	4	4	12	11	
12	10	4	4	4	3	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	4	4	4	12	11	
12	10	4	4	4	3	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	4	4	4	12	11	
12	10	4	4	4	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	4	12	11	
12	10	4	4	4	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	4	4	4	4	12	11	
12	10	4	4	4	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	4	4	4	4	12	11	
12	10	4	4	4	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	4	4	4	4	12	11	
12	10	4	4	4	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	4	4	4	4	12	11	
12	10	4	4	4	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	4	4	4	4	12	11	
12	10	4	4	4	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	4	4	4	4	12	11	
12	10	4	4	4	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	4	4	4	4	12	11	
12	10	4	4	4	3	2	2	2	2	2	2	1	1	1	1	2	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	4	4	4	4	12	11	
12	10	4	4	4	4	3	3	3	3	3	3	2	2	2	2	3	3	3	3	2	2	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	4	5	5	5	5	12	11	
12	10	4	4	5	5	4	4	4	4	4	4	3	3	3	3	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	5	6	6	6	6	12	11	
12	10	4	5	6	5	4	4	4	4	4	4	3	4	5	5	5	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	5	6	6	6	6	11	10	
12	10	5	6	6	5	4	4	4	4	4	4	3	4	5	5	5	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	4	4	4	4	4	4	4	5	6	6	6	6	10	9	
12	10	6	6	6	5	4	4	4	4	4	5	6	8	9	9	10	11	11	11	8	7	6	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	6	6	6	6	10	8	
16	19	13	14	15	15	15	15	15	15	15	15	15	16	17	17	17	17	17	18	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	14	13	14	13	9	
16	18	17	18	19	19	19	19	19	19	19	19	19	20	20	20	20	21	21	21	19	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	16	14	11	8	
