0	0	1	2	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	2	2	2	2	2	2	3	3	3	3	2	2	3	3	3	3	3	2	2	2	2	2	2	2	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	4	4	4	4	
0	1	2	3	4	3	3	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	2	2	2	2	2	2	3	3	3	3	2	2	3	3	3	3	3	2	2	2	2	2	2	2	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	5	5	5	5	
6	10	11	12	15	13	12	9	5	4	3	2	2	2	2	2	2	3	4	7	9	10	10	9	6	5	4	3	2	2	2	2	2	3	3	3	2	2	2	2	2	2	3	3	3	3	2	2	6	6	6	6	7	4	4	4	4	4	4	2	3	3	4	5	8	10	10	11	12	12	12	12	12	13	13	12	11	7	5	4	3	2	2	2	3	4	9	13	14	15	15	12	16	16	16	16	17	14	15	13	
10	14	16	18	20	17	17	16	16	16	16	16	16	16	16	16	16	16	16	17	17	17	17	17	16	16	16	17	17	16	16	16	16	17	17	18	17	17	17	17	17	15	17	17	17	18	17	17	18	18	18	18	18	17	17	17	17	17	17	17	18	18	17	17	18	18	17	17	17	17	17	17	18	18	17	17	18	17	17	17	17	16	16	17	17	17	18	18	17	17	17	17	17	17	17	17	20	18	16	13	
12	16	15	17	19	14	14	13	13	13	13	13	13	13	13	13	13	13	13	14	14	14	14	14	13	13	14	14	14	14	13	13	13	15	16	16	14	14	14	14	14	14	14	15	16	15	14	14	16	16	18	18	18	16	16	16	14	14	14	14	15	16	16	15	16	16	14	14	14	14	14	14	15	15	15	15	15	14	14	14	14	14	14	14	14	14	15	15	15	14	14	14	14	15	15	15	21	19	17	14	
13	13	13	14	15	8	7	5	4	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	3	3	3	3	4	5	6	6	6	8	8	8	6	7	7	7	7	7	9	10	11	12	11	11	12	11	10	10	10	7	6	6	6	6	7	9	12	12	12	12	12	11	8	7	6	5	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	4	4	4	4	4	5	6	8	9	9	15	14	15	13	
14	14	14	15	17	9	8	5	4	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	3	3	3	3	3	3	3	3	3	4	4	4	3	3	3	3	3	3	4	4	4	4	3	3	4	4	4	4	4	3	3	3	3	3	3	3	4	4	4	4	5	5	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	4	4	4	4	4	5	6	8	9	9	15	14	15	13	
15	14	14	15	17	8	7	5	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	3	3	3	3	3	3	4	4	4	4	3	3	4	4	4	4	4	3	3	3	3	3	3	3	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	6	7	8	8	15	14	15	13	
15	14	14	15	17	7	6	4	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	2	2	2	2	2	2	3	3	3	3	2	2	3	3	3	3	3	2	2	2	2	2	2	2	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	5	6	7	7	15	14	15	13	
15	14	14	15	17	6	5	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	5	6	6	15	14	15	13	
