3	8	10	12	14	16	16	16	16	12	15	15	15	12	12	8	10	10	11	12	10	8	7	7	9	10	11	9	8	8	10	10	11	9	8	7	6	8	12	13	14	15	16	16	16	16	15	16	15	15	15	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	15	14	16	16	16	16	16	16	15	15	16	16	16	16	16	16	16	16	15	14	13	8	
8	9	9	15	17	18	18	18	18	17	18	18	18	17	17	17	18	18	18	18	17	17	17	17	18	18	18	17	17	17	18	18	18	17	17	17	17	17	18	18	18	18	18	18	19	19	19	18	15	14	14	16	16	16	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	19	19	19	18	18	18	18	18	19	18	15	15	17	17	16	18	19	19	18	17	16	15	13	9	
10	13	15	17	16	17	17	17	17	16	17	17	17	16	16	16	17	17	17	17	16	16	16	16	17	17	17	16	16	16	17	17	17	16	16	16	16	16	17	17	17	17	17	17	17	17	17	18	17	17	17	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	18	17	18	18	18	18	19	18	18	18	13	12	
12	15	14	16	18	18	18	18	18	17	18	18	18	17	17	17	18	18	18	18	17	17	17	17	18	18	18	17	17	17	18	18	18	17	17	17	17	17	18	18	18	18	18	18	18	18	18	18	17	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	19	18	19	19	19	19	20	19	19	18	12	12	
14	15	16	18	19	20	20	20	20	19	20	20	20	19	19	19	20	20	20	20	19	19	19	19	20	20	20	19	19	19	20	20	20	19	19	19	19	19	20	20	20	20	20	20	20	20	20	20	19	19	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	21	20	21	21	21	21	22	21	19	18	11	12	
16	15	16	18	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	21	21	21	22	22	22	23	21	19	19	10	13	
16	15	16	18	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	21	22	20	18	18	7	12	
16	15	16	18	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	21	22	20	18	18	6	12	
16	15	16	18	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	21	22	20	18	18	6	12	
16	15	16	18	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	21	22	20	18	18	6	12	
