0	7	10	7	4	6	5	4	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	5	7	8	10	10	6	5	4	3	2	2	2	4	4	5	5	5	5	4	0	0	0	1	2	2	2	2	2	1	0	0	1	5	5	5	2	2	0	2	2	2	2	2	1	0	0	2	2	2	2	2	2	2	2	2	2	1	1	2	2	1	2	2	2	2	2	2	2	2	3	5	4	0	0	0	0	
2	11	12	13	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	14	14	14	13	13	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	13	13	14	13	7	6	6	8	10	11	12	13	13	10	7	6	6	10	11	12	13	12	10	13	13	13	13	14	12	9	8	12	12	12	13	14	14	14	14	14	13	9	9	12	11	9	12	13	13	13	14	14	14	11	12	13	10	4	2	1	0	
2	13	14	10	6	6	4	3	2	2	2	2	2	2	2	2	2	3	4	8	8	8	5	5	5	5	8	11	13	13	14	15	15	13	14	13	14	14	16	16	16	15	12	7	7	7	11	12	13	14	15	14	11	7	7	7	11	11	12	12	11	8	12	12	12	10	10	7	6	6	10	9	10	13	14	14	14	14	15	12	13	13	16	16	15	15	15	16	16	16	16	16	16	17	19	18	7	4	2	1	
2	13	10	7	5	5	3	2	2	2	2	2	2	2	2	2	2	2	2	4	4	3	2	2	3	3	3	4	4	3	3	3	3	2	2	2	2	2	2	2	2	2	2	0	0	0	1	2	2	2	2	2	1	0	0	0	2	2	2	2	2	0	2	2	2	2	2	1	0	0	2	2	2	2	2	2	2	2	2	2	1	1	2	2	1	2	2	2	2	2	3	4	5	13	18	18	7	4	2	1	
1	13	7	6	5	4	3	3	3	3	3	3	3	3	3	3	2	2	2	3	4	4	3	3	3	4	3	5	4	3	3	3	2	2	2	2	2	2	2	2	2	2	2	0	0	0	1	2	2	2	2	2	1	0	0	0	2	2	2	2	2	0	2	2	2	2	2	1	0	0	2	2	2	2	2	2	2	2	2	2	1	1	2	2	1	2	2	2	2	2	3	4	4	5	17	18	6	3	2	1	
1	13	6	4	5	4	3	3	3	3	3	3	3	3	3	3	2	2	2	3	4	4	3	4	3	4	2	4	4	4	4	4	3	3	2	2	2	2	3	3	3	3	3	0	0	0	1	2	2	2	2	2	1	0	0	0	2	2	2	2	2	0	2	2	2	2	2	1	0	0	2	2	2	2	2	2	2	2	2	2	1	1	2	2	1	2	2	2	2	3	4	4	4	6	17	20	6	3	2	1	
1	13	5	3	4	3	2	2	2	2	1	1	2	2	2	2	2	1	1	2	3	3	2	3	2	3	1	3	3	3	3	3	2	2	1	1	1	1	2	2	2	2	2	0	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	4	15	20	5	2	1	1	
1	13	4	3	4	3	2	2	2	2	1	1	2	2	2	2	2	2	1	0	2	2	2	3	2	3	1	2	1	2	2	2	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	5	19	21	7	3	2	1	
1	13	3	3	3	2	2	2	2	2	1	1	1	2	2	2	2	2	1	1	2	2	2	3	2	3	2	2	1	2	2	2	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	3	4	4	5	19	22	10	5	3	2	
1	13	2	2	3	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	3	2	2	1	2	2	2	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	3	3	3	4	18	21	9	5	2	1	
1	13	2	2	3	2	2	2	2	1	1	1	2	2	2	2	2	1	1	2	2	2	2	1	2	3	2	2	1	2	2	2	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	2	3	3	3	4	17	20	10	6	3	1	
1	13	2	2	3	2	2	2	2	1	1	1	2	2	2	2	2	1	1	2	2	2	2	1	2	3	2	2	1	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	2	3	3	3	4	17	21	11	7	4	1	
1	13	2	2	3	2	2	2	2	1	1	1	2	2	2	2	1	1	1	2	2	2	2	1	2	3	2	3	1	2	2	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	1	2	3	4	4	5	16	21	14	9	7	3	
1	13	3	3	3	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	3	2	3	3	2	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	1	2	3	4	4	5	14	21	14	10	8	4	
1	13	3	3	3	3	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	3	3	2	3	2	2	2	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	2	3	4	5	12	21	15	12	9	6	
1	13	3	3	3	3	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	3	2	2	3	2	2	2	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	2	3	4	6	14	21	17	14	12	8	
1	13	3	3	3	3	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	3	2	2	2	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	2	3	4	5	11	21	16	15	13	9	
1	13	3	3	3	3	2	2	1	1	1	1	1	1	1	1	2	2	2	2	3	2	2	2	3	2	2	2	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	5	11	22	17	15	14	12	
