0	0	1	2	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	5	4	4	4	4	5	3	3	3	3	3	4	4	3	2	2	2	2	2	4	4	4	4	4	4	4	4	3	3	3	2	2	2	2	2	2	2	2	4	4	4	4	4	3	3	2	3	4	4	4	3	3	4	4	5	5	3	
0	1	2	3	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	8	8	9	9	8	8	7	4	5	5	5	5	5	7	9	11	7	6	6	6	8	8	9	10	11	11	13	11	8	6	4	3	3	3	5	5	5	5	5	5	5	4	3	3	3	2	2	2	2	2	2	2	2	5	5	5	5	5	3	3	3	8	10	11	10	9	9	9	7	10	11	8	
9	11	13	15	17	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	18	18	18	19	19	18	18	18	17	18	19	19	18	18	17	18	16	16	16	16	16	17	17	16	15	15	15	17	17	19	19	19	19	19	19	19	17	16	16	16	15	15	15	15	15	15	14	15	18	19	18	19	19	16	15	16	17	18	18	17	16	18	19	18	18	17	10	
11	9	15	17	19	19	17	20	20	20	20	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	16	15	14	15	14	14	16	17	17	18	19	19	17	18	17	16	16	17	18	15	14	14	14	14	16	16	14	12	12	12	15	15	18	18	18	18	18	18	18	15	14	14	14	12	12	12	12	12	12	12	12	15	16	16	17	17	14	13	14	15	17	17	15	15	18	21	21	20	17	11	
13	16	17	16	18	19	19	20	20	19	19	20	20	19	19	19	19	19	19	18	18	19	19	19	19	19	19	19	18	19	19	20	19	19	17	17	18	17	16	16	16	16	17	18	17	15	14	12	12	8	8	8	8	7	9	9	8	6	7	7	10	10	15	16	17	18	19	19	18	14	12	11	10	7	6	5	4	4	5	6	7	12	14	15	15	15	12	12	13	14	16	16	13	14	19	19	17	19	15	8	
15	18	16	17	20	21	21	21	21	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	20	20	19	19	17	17	18	18	17	17	17	17	18	19	17	15	14	12	12	8	7	6	5	4	5	5	4	4	5	6	10	11	16	17	18	18	18	17	15	11	8	7	6	4	3	3	4	5	6	7	8	12	13	13	13	13	8	7	9	9	10	11	8	9	14	16	16	16	12	9	
16	19	17	18	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	20	21	20	20	19	19	17	17	18	18	17	17	17	17	17	16	15	13	12	9	8	5	4	3	3	3	3	5	6	6	7	8	13	14	18	19	19	18	17	16	14	9	7	6	5	3	3	3	4	5	6	7	8	12	13	13	13	13	8	8	10	10	11	12	8	10	18	19	18	17	13	12	
16	16	17	19	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	20	20	19	20	19	19	18	17	14	13	13	13	11	11	10	9	10	10	10	8	8	6	5	2	2	2	2	2	3	4	5	5	6	7	12	13	17	18	18	17	16	15	13	8	6	5	4	2	2	2	2	3	4	5	6	9	11	12	13	14	11	12	15	15	16	16	11	11	19	19	17	17	12	13	
16	16	17	19	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	19	19	19	18	16	15	14	13	9	8	7	6	4	4	4	4	5	5	5	4	4	3	3	1	1	1	1	1	2	3	3	4	5	6	11	12	16	17	17	16	15	14	12	7	5	4	3	1	1	1	1	1	1	1	1	4	5	6	7	8	6	9	13	14	16	15	10	10	19	19	17	17	11	13	
16	17	18	19	20	22	22	22	22	22	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	19	19	19	18	15	14	13	12	8	7	6	5	3	3	3	3	4	4	4	3	3	2	2	1	1	1	1	1	1	1	1	2	3	4	8	9	13	13	13	13	13	12	9	5	3	2	1	1	1	1	1	1	1	1	1	3	4	5	6	7	5	9	14	15	16	14	9	8	18	18	16	16	8	12	
