5	8	9	11	7	8	7	6	5	5	2	2	5	5	5	8	7	8	6	8	7	6	5	5	5	5	5	2	5	7	9	9	10	11	11	6	5	4	3	2	2	2	2	2	2	3	3	3	3	3	3	4	4	4	2	2	4	4	4	4	4	3	3	3	3	4	4	4	6	6	7	8	6	5	4	3	2	2	3	3	3	3	3	3	3	3	3	4	4	7	7	5	5	5	12	10	12	3	3	2	
9	12	14	16	16	17	18	18	18	18	14	14	18	18	18	18	16	16	15	17	17	17	17	17	17	17	17	14	15	15	15	12	12	14	14	12	13	14	14	14	14	14	14	14	14	15	15	15	15	15	15	16	16	16	14	14	16	16	16	16	16	15	15	15	15	16	16	16	16	15	15	15	14	13	14	14	14	14	15	15	15	15	15	15	15	15	15	16	16	16	16	14	14	18	19	14	16	4	3	2	
11	14	13	15	14	15	17	17	17	17	11	11	15	15	16	16	14	14	13	14	14	15	15	15	14	14	14	11	12	12	14	13	13	14	14	11	11	11	11	11	14	14	14	11	11	13	13	13	13	13	13	14	14	14	11	11	14	14	14	14	14	13	13	13	13	14	14	14	14	12	12	12	11	11	11	11	11	11	13	13	13	13	13	13	13	13	13	14	14	14	14	11	15	20	21	11	18	4	3	2	
13	12	13	15	14	14	16	15	14	15	9	9	14	14	14	15	14	14	13	15	15	15	15	15	14	13	12	8	9	9	11	10	10	11	11	7	6	5	4	3	3	3	4	5	6	9	10	11	12	13	13	13	12	12	9	9	12	12	12	13	14	13	13	13	13	14	13	12	11	8	7	6	4	3	3	4	5	6	9	10	11	12	13	13	13	13	13	14	13	12	12	9	8	15	19	11	17	3	2	1	
15	15	16	18	18	16	17	16	16	16	10	10	14	13	12	13	11	11	10	13	13	14	15	15	14	13	12	7	7	6	6	4	4	5	5	3	3	3	3	3	3	3	3	3	3	4	4	5	6	7	7	9	10	11	9	10	13	12	11	11	11	9	9	9	8	9	9	9	8	7	6	5	3	3	3	3	3	3	4	4	4	4	4	5	6	7	8	10	10	11	12	9	9	16	17	11	17	3	2	1	
16	16	17	19	20	16	17	17	17	17	11	10	14	13	13	13	11	11	11	14	14	15	15	15	14	13	12	7	6	5	5	3	3	4	4	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	5	5	5	3	3	5	5	5	5	5	4	4	4	4	5	5	5	4	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	6	7	7	6	6	15	16	10	17	3	2	1	
15	15	16	18	19	13	15	15	15	15	9	8	12	11	10	8	6	5	4	5	5	5	5	5	5	5	5	2	2	2	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	4	4	4	2	2	4	4	4	4	4	3	3	3	3	4	4	4	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	4	5	6	6	5	5	15	16	9	17	3	2	1	
15	15	16	18	18	12	14	13	12	11	5	4	7	6	5	4	2	2	2	4	4	4	4	4	4	4	4	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	3	3	3	1	1	3	3	3	3	3	2	2	2	2	3	3	3	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	3	4	5	5	4	4	15	16	9	17	3	2	1	
15	14	14	14	14	7	8	7	6	5	1	1	4	4	4	3	1	1	1	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	4	15	16	10	17	3	2	1	
15	14	13	13	13	6	7	6	5	4	1	1	3	3	3	2	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	4	4	15	16	11	17	3	2	1	
