2	4	6	7	8	9	9	9	9	12	13	14	15	16	16	16	16	16	16	16	16	13	12	11	10	12	13	14	15	16	16	16	16	16	13	10	8	10	9	7	7	7	7	7	5	8	9	9	9	9	9	8	5	5	5	5	6	9	13	14	15	16	16	16	16	16	16	13	12	11	10	9	8	6	6	7	7	6	9	9	11	12	10	8	4	6	5	7	7	7	7	6	5	5	5	5	5	7	9	9	
8	10	12	14	16	17	17	17	17	18	18	18	18	18	17	17	17	17	17	17	18	17	17	17	17	18	17	17	17	16	16	16	16	17	16	14	13	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	18	17	17	17	17	17	16	15	16	17	17	15	16	15	16	16	14	11	9	15	15	15	16	17	17	17	17	17	17	17	16	15	15	12	
10	12	12	14	16	17	16	16	16	18	18	17	17	16	16	18	18	18	18	17	17	16	16	16	16	17	17	17	17	16	16	16	16	16	15	13	12	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	18	18	18	18	18	18	18	18	17	17	17	17	17	15	14	16	17	17	14	14	12	11	10	9	8	7	13	15	16	17	17	17	17	17	17	17	17	17	17	15	12	
12	12	13	15	17	18	18	17	18	19	19	19	19	17	16	19	19	19	19	17	17	16	16	16	16	17	17	17	17	16	16	16	16	15	14	12	10	17	17	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	19	19	19	19	19	19	19	19	18	17	17	17	17	15	14	17	18	18	14	15	14	15	14	14	13	10	16	17	17	17	18	18	18	18	18	18	18	18	17	15	12	
14	14	15	17	19	20	20	18	20	21	21	21	21	18	17	21	21	21	20	18	18	17	17	17	17	18	18	18	18	17	17	16	15	15	14	11	10	18	18	18	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	21	21	21	21	21	21	20	20	19	18	18	17	17	15	14	16	17	17	13	14	13	14	14	15	14	12	18	18	19	19	20	20	20	20	20	20	20	19	17	15	12	
13	15	16	18	20	22	22	19	22	22	22	22	22	18	17	22	22	22	20	18	18	18	18	18	18	18	18	18	18	17	16	15	15	15	15	12	11	19	19	20	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	20	20	20	18	18	18	18	15	12	15	16	16	11	12	10	12	12	16	16	14	20	19	21	21	22	22	22	22	22	22	21	19	17	15	12	
15	16	17	19	21	22	22	18	22	21	21	21	21	16	14	21	21	21	18	17	17	17	17	17	16	15	14	13	12	9	8	7	7	7	8	7	7	16	17	19	20	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	19	19	18	16	16	16	16	12	10	13	13	12	7	7	5	6	7	11	12	11	17	16	20	21	22	22	22	22	22	22	21	19	17	15	12	
15	16	17	19	21	22	22	17	21	20	20	20	20	13	11	17	16	15	12	9	8	7	6	5	5	5	5	5	5	4	4	4	5	6	7	6	6	15	16	18	19	21	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	18	18	17	15	15	15	15	11	9	13	13	12	6	6	4	5	7	11	12	10	15	14	19	20	21	22	22	22	22	22	21	19	17	15	12	
15	16	16	18	20	21	21	14	20	19	19	19	20	12	10	16	15	14	11	8	7	6	5	4	4	4	4	4	4	3	3	3	4	5	6	5	6	14	15	17	18	20	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	17	14	13	12	9	9	9	9	6	6	11	12	12	6	7	6	9	11	16	17	16	20	17	22	22	22	22	22	22	22	22	21	19	17	15	12	
15	16	16	18	20	21	21	13	20	19	19	19	20	10	8	14	13	12	8	6	5	4	3	3	3	3	3	3	3	2	2	2	3	4	5	5	6	13	14	16	17	19	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	16	15	14	13	9	8	7	6	5	5	4	2	3	8	8	8	3	3	4	8	10	15	16	16	19	14	21	21	21	21	22	22	22	22	21	19	17	15	12	
16	16	16	18	20	21	21	12	20	19	19	19	20	9	7	13	12	11	7	5	4	3	2	2	2	2	2	2	2	1	1	1	1	1	2	3	4	9	10	13	14	16	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	16	15	14	13	12	8	7	7	6	5	5	3	1	4	8	8	8	4	3	4	8	10	15	16	17	19	13	21	21	21	21	22	22	22	22	21	19	17	15	12	
16	16	16	18	20	21	21	11	20	19	19	19	20	8	7	12	11	10	6	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	6	7	8	8	10	10	10	8	8	7	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	5	5	5	5	3	2	5	8	8	9	6	4	6	10	13	17	18	19	20	12	21	21	21	21	22	22	22	22	21	19	17	15	12	
16	16	16	18	20	21	21	10	20	19	18	17	17	5	4	7	6	5	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	4	4	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	3	5	5	6	7	6	6	9	12	12	13	10	7	9	12	14	18	19	20	21	11	21	21	21	21	22	22	22	22	21	19	17	15	12	
16	16	16	18	20	21	21	10	20	19	18	17	17	5	4	6	5	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	3	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	2	3	5	7	8	9	8	8	12	13	14	15	13	9	11	15	16	19	20	21	21	10	21	21	21	21	22	22	22	22	21	19	17	15	12	
16	16	16	18	20	21	21	10	20	19	18	17	17	5	4	5	4	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	4	4	5	6	6	7	9	12	13	14	12	13	16	16	16	17	16	11	13	17	18	19	20	21	21	11	21	21	21	21	22	22	22	22	21	19	17	15	12	
16	16	16	18	20	21	21	10	20	19	18	17	17	5	4	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	3	3	4	5	6	7	8	9	12	14	15	16	14	14	17	17	17	18	17	12	14	18	19	19	20	21	21	12	21	21	21	21	22	22	22	22	21	19	17	15	12	
16	16	16	18	20	21	21	10	20	19	18	17	17	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	2	4	4	5	6	7	8	9	11	15	17	18	19	18	18	20	21	21	21	19	14	17	20	20	20	21	21	21	13	21	21	21	21	22	22	22	22	21	19	17	15	12	
16	16	16	18	20	21	21	10	20	19	18	17	17	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	3	5	5	7	8	9	10	11	14	17	19	20	21	19	19	21	21	21	21	20	15	18	21	20	20	21	21	21	14	21	21	21	21	22	22	22	22	21	19	17	15	12	
16	16	16	18	20	21	21	10	20	19	18	17	17	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	5	5	5	6	7	7	10	11	14	15	16	17	18	19	21	22	22	22	20	20	22	22	22	22	22	18	20	22	21	21	21	21	21	15	21	21	21	21	22	22	22	22	21	19	17	15	12	
16	16	16	18	20	21	21	10	20	19	18	17	17	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	2	2	2	2	2	2	2	1	1	1	1	1	3	3	3	3	3	3	3	6	7	8	9	10	10	14	15	17	18	19	19	19	20	22	22	22	22	21	21	22	22	22	22	22	19	21	22	22	21	22	22	22	18	22	22	22	22	22	22	22	22	21	19	17	15	12	
16	16	16	18	20	21	21	10	20	19	18	17	17	5	4	3	2	1	1	1	1	1	1	1	1	1	1	2	2	2	3	4	4	4	3	3	3	3	3	3	3	1	2	2	2	2	4	4	5	6	7	8	9	13	14	15	16	17	15	18	18	19	19	20	20	20	21	22	22	21	22	22	22	22	22	21	22	22	20	22	22	22	21	22	22	22	19	22	22	22	22	22	22	22	22	21	19	17	15	11	
16	16	16	18	20	21	21	10	20	19	18	17	17	5	4	3	2	1	1	1	1	1	1	1	1	1	1	3	3	3	4	5	5	5	4	4	4	4	4	4	4	2	3	3	3	3	5	5	6	7	8	9	10	15	16	17	18	19	18	20	20	21	21	21	21	21	22	22	21	21	22	22	22	22	21	21	22	22	21	22	22	21	21	22	22	22	20	22	22	22	22	22	22	22	22	21	19	17	15	10	
16	16	16	18	20	21	21	10	20	19	18	17	17	5	4	3	2	1	1	1	1	1	1	1	1	1	1	4	4	4	5	6	6	6	5	5	5	5	5	5	5	3	4	4	4	4	6	6	7	8	9	10	11	16	17	18	19	20	19	21	21	22	22	22	21	21	21	21	21	21	21	22	22	22	21	21	21	22	22	22	22	21	21	21	22	22	21	22	22	22	22	22	22	22	22	21	19	17	15	10	
16	16	16	18	20	21	21	11	20	19	18	17	17	5	4	3	2	1	1	1	1	1	1	1	1	1	2	7	8	8	9	11	11	11	9	9	8	7	6	6	6	5	7	8	9	10	14	15	16	17	18	18	18	21	21	21	21	21	20	22	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	22	21	21	21	21	22	22	22	22	22	22	22	22	22	22	22	21	19	17	15	10	
16	16	16	18	20	21	21	12	20	19	18	17	17	6	5	3	2	1	1	1	1	1	1	1	1	2	3	9	10	11	14	16	17	18	18	18	17	16	15	14	13	10	11	11	11	11	15	16	17	18	19	19	19	22	22	22	22	22	21	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	22	22	22	22	22	22	22	22	21	19	17	15	10	
16	16	16	18	20	21	21	13	20	19	18	17	17	7	6	3	2	1	1	1	1	1	2	3	4	5	6	14	15	16	18	20	20	20	19	19	18	18	18	18	18	15	17	17	17	17	20	20	20	20	20	20	20	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	22	22	22	22	22	22	22	21	20	18	16	14	8	
16	16	16	18	20	21	21	14	20	19	18	17	17	8	7	4	3	2	2	2	1	1	2	4	5	6	7	15	16	17	19	21	21	21	20	20	20	20	20	20	20	18	19	19	19	19	21	21	21	21	21	21	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	22	22	22	21	20	18	16	14	9	
13	15	15	17	19	21	21	15	20	19	18	17	17	9	8	5	4	3	3	3	1	1	2	5	6	7	8	16	17	18	20	22	22	22	21	21	21	21	21	21	21	19	20	20	20	20	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	22	22	22	21	21	21	21	21	21	21	21	21	22	22	22	22	22	22	21	19	17	15	12	
