0	0	0	0	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	0	
0	0	0	1	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	3	2	3	3	0	
0	0	1	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	3	2	4	4	0	
0	1	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	3	2	5	5	0	
4	9	10	14	14	14	13	8	7	5	3	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	3	4	5	8	8	8	8	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	4	3	2	3	4	4	4	7	8	8	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	2	4	5	6	9	12	13	13	8	14	12	3	
12	16	17	18	19	19	19	19	19	19	19	19	19	18	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	18	18	18	18	19	19	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	19	19	19	19	19	19	20	20	19	18	19	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	19	19	20	19	18	15	18	16	4	
9	11	7	8	9	9	9	11	11	11	12	13	13	11	11	13	13	13	14	15	15	15	15	15	14	13	12	11	10	7	6	5	4	3	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	5	6	7	8	11	12	13	14	15	14	13	13	12	11	8	7	6	5	4	3	3	3	3	3	3	3	3	3	3	3	4	5	6	6	7	10	11	12	12	15	14	13	11	19	16	4	
9	5	4	4	4	3	3	4	4	4	4	4	4	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	2	2	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	5	7	7	7	6	13	13	2	
10	6	4	4	4	3	3	3	3	3	4	4	4	2	2	4	4	4	4	4	3	3	3	3	4	4	4	3	3	2	2	2	2	2	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	4	4	4	4	3	3	2	2	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	5	6	7	7	6	13	13	2	
12	8	5	4	4	3	2	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	4	4	4	4	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	5	6	6	5	13	13	2	
