0	1	1	2	4	5	5	5	4	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	
1	9	11	13	16	18	17	18	17	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17	18	17	16	17	17	18	17	17	17	16	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	18	18	18	18	18	18	17	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	16	15	13	
1	10	10	12	16	18	15	18	17	19	18	18	16	16	17	15	17	17	16	16	17	18	18	18	17	17	17	17	17	18	17	17	17	18	17	17	17	17	17	18	18	17	18	16	18	19	19	19	19	18	15	14	13	12	11	11	11	11	11	11	11	11	11	11	10	10	11	10	11	11	14	15	15	16	17	17	16	17	15	15	15	17	16	17	17	18	18	18	17	17	19	19	19	19	17	20	19	18	16	13	
3	14	15	14	17	18	18	19	18	19	18	18	18	18	19	18	19	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	19	18	18	18	18	18	18	18	18	19	18	19	19	19	19	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	19	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	16	13	
4	16	14	15	18	20	20	20	19	20	20	20	20	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	20	20	20	20	20	20	20	20	19	20	20	20	20	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	20	20	20	20	20	20	20	19	19	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	17	16	13	
5	18	16	17	20	22	22	22	21	22	22	22	22	22	22	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	22	22	22	22	22	22	22	22	22	22	21	22	22	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	22	22	22	22	22	22	21	21	21	22	21	21	21	22	22	22	22	21	21	22	22	22	22	21	19	17	16	13	
5	18	16	17	20	22	22	22	21	22	22	22	22	22	22	21	22	22	22	22	21	22	22	22	22	21	21	22	22	22	22	22	21	22	22	22	22	22	22	22	22	22	22	21	22	22	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	22	22	22	22	22	22	21	21	21	22	21	21	21	22	22	22	22	22	21	22	22	22	22	21	19	17	16	13	
5	18	17	18	20	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	22	22	22	22	21	21	21	22	22	22	21	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	22	22	22	22	22	21	22	22	22	22	21	19	16	15	13	
5	18	17	18	20	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	21	22	22	22	21	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	22	22	22	21	22	22	22	22	21	19	16	15	13	
5	18	17	18	20	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	22	22	22	21	22	22	22	22	21	19	16	15	13	
5	18	17	18	20	22	22	21	22	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	22	22	22	21	22	22	22	22	21	19	16	15	13	
