3	8	10	8	8	11	11	10	11	11	11	14	14	14	13	15	14	15	15	14	14	14	12	16	16	16	16	16	16	15	15	15	16	16	15	12	12	12	15	14	14	15	14	14	14	13	13	13	13	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	12	12	12	12	12	12	11	10	13	9	
5	8	9	8	9	12	11	8	7	4	4	9	10	10	8	10	7	8	7	6	6	7	6	12	13	13	15	15	14	10	10	10	12	12	12	10	10	10	13	10	10	12	11	11	11	9	8	7	6	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	3	3	3	2	2	2	3	6	7	8	9	10	10	10	10	16	11	
6	10	9	9	9	10	10	8	7	3	2	7	7	8	8	11	10	13	13	11	10	10	6	13	14	14	16	17	17	14	16	16	16	15	12	8	5	4	8	7	7	8	7	7	7	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	4	4	4	2	2	2	2	3	3	3	3	3	3	4	5	12	7	
8	12	6	5	5	5	7	6	6	2	2	8	9	10	10	13	10	15	17	16	16	16	10	18	17	17	17	18	18	15	17	17	17	17	15	11	9	9	15	13	13	14	12	11	10	8	7	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	2	2	5	5	5	2	2	2	2	3	3	3	3	3	4	5	4	12	6	
5	12	5	4	4	5	8	8	9	5	6	15	16	17	17	19	15	20	18	17	17	18	12	20	19	19	19	20	20	17	19	18	18	17	17	13	11	11	17	15	16	19	19	19	19	17	16	15	14	10	9	8	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	3	3	6	6	6	2	2	2	2	3	3	3	3	4	5	4	3	12	6	
8	14	7	8	8	7	13	13	14	8	9	17	16	16	16	19	14	19	18	17	17	19	13	21	20	20	20	21	22	19	20	18	18	18	18	14	12	12	18	16	17	19	19	19	18	16	15	14	14	10	9	8	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	3	3	6	6	6	1	1	1	1	2	2	2	3	4	4	3	3	12	4	
9	12	6	7	7	6	13	13	15	9	9	17	16	16	18	20	15	20	19	18	18	20	13	21	19	19	19	20	21	18	21	19	18	18	19	16	13	13	19	18	18	19	19	19	19	19	19	19	20	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	16	15	15	15	12	10	9	12	11	11	5	4	3	2	2	2	2	2	2	2	2	2	11	1	
10	9	4	5	5	4	14	14	16	10	8	17	16	16	18	18	14	19	18	18	19	21	14	21	19	19	19	20	21	18	21	19	18	18	19	17	14	14	20	19	19	20	20	20	20	20	20	20	20	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	16	15	15	16	13	11	10	13	11	12	6	4	3	2	3	3	3	2	2	2	2	2	11	1	
10	9	4	5	5	4	15	15	17	11	9	19	18	18	20	20	15	20	19	19	19	21	15	21	20	20	20	21	22	20	22	21	21	21	21	20	18	18	22	21	21	21	21	21	21	21	21	21	21	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	17	17	18	16	13	12	15	13	13	7	4	3	2	4	4	4	2	2	2	2	2	11	1	
10	9	5	5	5	4	16	16	18	12	9	19	18	18	19	20	15	21	20	20	20	22	18	22	21	21	21	21	21	19	21	21	21	21	21	20	18	18	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	17	16	18	16	16	9	4	3	2	5	5	5	2	2	2	2	2	11	1	
12	11	7	6	6	5	16	16	18	13	9	20	19	19	20	21	18	22	21	21	21	21	18	21	21	21	21	21	21	19	21	21	21	21	21	21	19	19	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	19	17	16	18	17	17	10	4	3	2	6	6	6	2	2	2	2	2	11	1	
13	11	10	7	8	7	18	17	19	16	10	21	20	20	20	20	18	21	21	21	21	21	19	21	21	21	21	21	21	20	21	21	21	21	21	21	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	19	18	19	18	19	15	8	7	6	12	11	11	5	5	4	3	2	11	1	
12	11	11	7	8	7	18	17	18	17	10	21	20	20	20	21	19	21	21	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	19	19	18	18	16	8	7	6	13	11	12	5	5	4	3	2	11	1	
