0	0	1	2	3	4	4	4	3	3	3	3	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	3	3	2	3	3	3	3	2	3	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	2	1	0	0	0	0	0	0	0	0	3	4	4	4	3	0	4	3	
4	5	6	7	8	9	8	9	10	11	12	13	13	13	12	9	7	6	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	9	9	8	12	12	9	9	9	8	7	6	8	11	12	13	13	12	14	14	14	14	15	15	15	15	15	15	15	14	14	14	14	12	9	7	6	5	4	4	4	4	4	8	9	9	9	7	2	6	4	
9	8	10	12	14	15	13	13	12	11	11	12	11	11	10	8	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	6	8	9	9	12	12	11	12	12	12	12	11	12	13	12	12	13	12	13	12	12	12	12	12	12	12	12	12	12	11	11	11	12	10	8	5	4	3	2	1	1	1	2	8	11	11	11	10	6	11	7	
8	9	10	12	14	15	13	14	13	12	11	10	7	6	5	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	5	5	9	10	10	12	12	12	13	12	13	13	13	13	13	12	13	13	13	13	13	13	13	13	13	13	14	13	12	11	10	7	5	3	2	1	2	2	3	3	4	12	14	13	15	15	9	14	11	
9	11	12	14	15	14	11	11	8	7	6	5	3	3	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	6	7	7	9	10	11	12	11	13	14	14	14	15	14	15	15	15	15	15	15	15	14	13	12	11	8	7	6	5	3	2	1	1	1	3	4	5	4	5	14	14	15	16	16	10	14	11	
10	13	14	15	15	15	12	11	8	7	6	5	3	3	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	2	4	4	3	4	4	4	4	3	4	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	3	2	1	1	1	5	6	7	5	6	15	16	17	17	17	11	14	11	
13	14	14	15	14	13	9	8	5	4	3	3	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	3	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	2	2	1	1	1	6	7	8	5	6	16	17	18	18	18	12	14	11	
13	13	14	15	14	12	8	7	4	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	1	1	1	1	1	7	8	9	5	6	18	18	19	19	19	15	15	12	
13	12	13	14	12	9	6	5	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	3	4	4	4	12	13	14	8	9	20	19	19	19	18	15	14	12	
13	12	11	12	9	7	4	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	13	13	15	8	9	20	19	19	19	18	16	14	12	
11	11	10	10	7	6	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	14	14	16	8	9	20	19	19	19	18	16	14	12	
8	9	6	7	4	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	15	15	17	8	9	20	19	19	19	18	16	14	12	
10	10	7	8	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	16	16	18	8	9	20	19	19	19	18	16	14	12	
10	10	7	8	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	16	16	18	8	9	20	19	19	19	18	16	14	12	
12	12	10	11	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	16	16	18	8	9	20	19	19	19	18	16	14	12	
13	11	9	11	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	16	16	18	8	9	20	19	19	19	18	16	14	12	
14	12	10	12	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	16	16	18	8	9	20	19	19	19	18	16	14	12	
11	11	10	12	4	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	16	16	18	8	9	20	19	19	19	18	16	14	12	
13	12	12	13	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	16	16	18	8	9	20	19	19	19	18	16	14	12	
13	12	12	12	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	16	16	18	8	9	20	19	19	19	18	16	14	12	
10	11	12	10	4	5	4	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	4	16	16	18	8	9	20	19	19	19	18	16	14	12	
8	10	11	7	4	5	4	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	5	16	16	18	8	9	20	19	19	19	18	16	14	12	
8	10	10	7	5	6	5	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	4	6	16	16	18	8	9	20	19	19	19	18	16	14	12	
7	9	10	7	6	7	6	5	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	3	4	5	7	16	16	18	8	9	20	19	19	19	18	16	14	12	
4	5	7	5	5	6	6	6	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	1	1	1	1	1	3	3	3	3	1	1	1	1	1	2	2	2	2	2	3	4	4	6	8	16	16	18	8	9	20	19	19	19	18	16	14	12	
8	10	14	12	13	14	14	13	9	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	4	4	4	4	1	1	1	1	1	4	4	4	4	1	1	2	2	2	3	3	3	3	3	4	5	5	7	9	16	16	18	9	9	20	19	19	19	17	16	14	12	
9	12	15	13	14	15	14	13	9	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	2	1	2	3	3	3	3	3	3	3	3	3	3	2	1	1	4	4	4	4	1	1	1	1	1	4	4	4	4	1	1	2	3	3	3	3	4	4	5	6	7	7	9	12	17	17	19	10	9	19	19	19	18	16	15	13	11	
12	13	15	16	17	16	15	14	11	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	2	1	2	3	3	3	3	3	3	3	3	3	3	2	1	1	4	4	4	4	1	1	1	1	1	4	4	4	4	1	1	2	3	3	3	3	4	4	5	6	7	7	9	12	15	16	18	10	9	18	18	18	17	15	14	12	10	
