3	5	5	7	8	9	9	9	9	12	13	14	15	16	16	14	14	14	14	14	14	14	14	14	14	14	14	13	13	13	10	8	8	9	11	12	13	14	16	16	16	16	16	16	16	16	16	16	16	16	16	13	15	15	15	15	15	16	16	16	16	16	15	15	15	15	15	15	14	14	14	14	14	14	14	14	14	15	16	16	16	15	15	15	11	10	9	8	7	5	5	5	7	9	12	13	13	13	13	12	
8	10	12	14	16	17	17	17	17	18	19	19	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	17	17	17	18	18	18	18	19	19	19	19	18	18	18	18	18	18	18	18	18	17	18	19	19	18	16	18	18	18	18	18	15	14	13	12	11	11	11	11	11	11	11	11	11	11	12	15	15	16	18	19	19	18	17	17	17	17	17	17	17	17	17	17	18	18	16	15	15	12	
10	13	13	14	17	17	17	16	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	16	17	16	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	16	18	18	18	18	17	18	18	18	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	18	18	18	18	18	16	17	17	17	16	16	16	16	16	17	18	19	19	19	15	12	
12	13	14	15	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	18	18	18	17	18	18	19	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	19	19	19	19	18	18	18	18	18	18	17	17	18	18	18	19	20	18	18	14	12	
14	15	16	17	20	20	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	19	19	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	20	20	19	20	20	21	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	21	21	21	20	19	20	20	20	20	19	19	20	20	20	21	22	17	17	13	12	
16	17	17	19	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	21	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	22	22	22	21	21	22	22	22	22	22	22	23	22	22	22	22	17	16	12	12	
16	17	17	19	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	21	21	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	20	21	20	21	21	21	21	20	21	22	22	22	22	22	23	22	22	22	22	16	14	11	13	
16	17	17	19	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	21	21	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	20	21	20	21	21	21	21	20	21	22	22	22	22	22	23	22	21	21	21	16	12	8	12	
16	17	17	19	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	20	21	21	21	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	20	21	20	21	21	21	21	20	21	22	22	22	21	21	21	20	19	19	19	13	8	6	10	
16	17	17	19	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	20	21	21	21	21	21	21	20	21	21	21	21	21	21	20	20	20	20	20	18	20	18	19	19	20	20	18	21	21	21	21	21	21	21	20	19	19	19	13	7	7	10	
16	17	17	19	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	20	21	20	21	21	21	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	20	21	20	21	21	21	21	20	21	22	22	22	21	21	21	20	19	19	19	13	6	8	10	
16	17	17	19	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	21	21	21	21	21	21	21	20	20	20	19	20	18	20	19	19	19	20	20	18	20	20	20	20	21	21	21	21	20	20	20	19	20	18	20	20	20	20	20	21	22	22	22	21	21	21	20	19	19	19	13	6	9	10	
16	17	17	19	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	20	21	20	21	21	21	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	20	21	20	21	21	21	21	20	22	22	22	22	21	21	22	21	20	20	20	16	7	11	11	
16	17	17	19	22	22	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	21	21	21	21	21	21	20	21	21	21	20	21	21	21	21	21	21	20	20	20	20	20	18	20	19	20	20	21	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	20	21	20	21	21	21	20	20	22	22	22	22	21	20	22	21	21	21	20	18	8	14	12	
