0	0	0	0	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	
0	0	0	1	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	3	3	3	3	3	3	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	
0	0	1	2	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4	3	3	3	3	3	3	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	4	3	3	3	3	3	4	4	3	3	3	3	3	3	2	3	3	3	3	4	4	4	3	3	2	2	2	2	2	2	2	3	3	3	3	3	3	3	2	3	3	
0	0	2	3	4	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4	3	3	3	4	5	6	9	10	10	9	7	6	5	4	3	3	3	3	3	3	3	3	4	3	3	4	3	3	3	3	3	4	4	3	3	3	3	3	3	2	3	3	3	3	4	4	4	3	3	2	2	2	2	2	2	2	4	4	4	4	4	4	4	2	3	4	
3	9	14	16	18	19	18	18	18	18	18	18	18	17	18	15	18	18	18	18	17	17	16	18	18	18	18	17	18	18	18	18	18	18	17	17	18	18	18	18	19	18	18	19	18	18	18	18	18	18	18	18	18	17	16	16	16	14	14	16	14	14	15	14	11	15	15	14	14	14	14	14	14	10	14	14	14	13	14	13	12	7	6	4	3	2	2	3	4	4	7	7	7	9	10	10	9	8	8	7	
5	13	13	19	21	21	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	17	16	15	16	14	14	14	14	16	16	17	18	19	19	19	20	20	20	20	19	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	18	18	19	19	19	20	19	18	19	19	19	19	19	18	19	19	19	19	20	19	20	19	19	18	18	18	18	19	19	18	22	22	22	22	21	21	19	15	14	12	
5	15	16	20	17	17	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	17	16	16	16	16	17	15	15	15	15	15	15	16	16	16	16	15	15	15	15	15	15	15	15	15	15	15	15	18	17	19	20	18	18	18	18	19	20	20	19	19	18	18	18	18	17	18	18	18	18	20	20	20	19	19	17	17	14	15	15	15	15	19	20	19	19	18	19	20	14	12	12	
4	14	13	14	12	11	7	7	6	5	4	4	4	4	4	4	4	4	4	4	4	4	4	5	6	7	8	9	12	11	11	11	11	11	8	7	6	5	4	4	5	5	5	5	4	4	4	4	4	4	4	5	6	7	8	8	10	9	9	11	10	10	9	8	8	9	9	7	7	6	5	4	4	4	6	7	8	9	11	11	11	10	10	7	6	6	6	6	7	8	16	17	17	17	16	17	18	12	11	11	
4	15	14	15	12	11	7	7	6	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	5	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	5	4	4	5	4	4	4	4	4	5	5	4	4	4	4	4	4	3	4	4	4	4	5	5	5	4	4	3	3	4	5	6	7	9	17	18	18	18	16	19	19	12	11	10	
4	16	15	15	11	9	6	5	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	3	3	3	3	4	4	4	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	3	3	4	5	6	7	10	18	19	20	21	17	21	20	16	15	11	
